,HHID,Durable Goods Consumption (annual) (nominal),Durable Goods Consumption (annual) (real)
972,187750696444415cb7bf8d1bc63c54b6,26966.666666666664,240.4844594904595
973,187eeaa225194d85a01dcae47f86f830,200.0,1.8093825829808816
974,18803fe71d4145e9981bb773029b2ef2,18995.238095238095,167.29460207868786
975,18895b09d1aa4f2fb29731eff2be86f6,78983.33333333333,773.2897168947643
976,188e727245474e5b906b18376c8f4886,750.0,7.638755494551606
977,188ee735e3644f6dac94d3ca48f4fcd6,15466.666666666666,146.588772214647
978,18964f416ef747f294474b727b284c32,1360.0,12.446279670315668
979,1898031b8da94bf3837aec2312aae0d6,7000.0,63.526819140522925
980,18a0405bab9c411a8f9189d8bb4e2b8d,1125.0,9.901955491161328
981,18c0f6b788bb4f29b1d7344b0d2eb501,33125.0,333.4780891555564
982,18c1581663c64fc780a32804644c5214,6666.666666666667,61.01117485448857
983,18c3834d12574e548efc9c3feeb1df54,166.66666666666666,1.693100041219194
984,18c8c19f648e49508621c229739b904a,283416.6666666667,2774.803046169122
985,18d9290e654f4d0cbcbb3dd52295616c,875.0,9.345904822657365
986,18da0d6871974a4c81c0a7d10c949d0d,1333.3333333333333,14.032753780452314
987,18eb14362a2146a386c91621e3e50795,9866.666666666668,87.50874133050833
988,18eb1ab2efed4879b4ceb57b9b1d3ca5,5000.0,47.31467078956573
989,18f1779bad9d4f6f8bbac63e70ea278e,500.0,4.905251536727075
990,18f65262e96e458b99216b6d6fea9dcf,625.0,6.131167007615535
991,18fa08e9767f4c51b99dba4a9ae1a971,7033.333333333334,66.88755174371391
992,18fb85e2407b4d328b1763e1f0271e85,834000.0,7568.766737599446
993,18fd51f3eae34c67aef0a9645bb6e52a,67833.33333333334,651.5065548298643
994,18ff5cb18702448b927b6a170d6f85e0,4625.0,47.065396357689494
995,1918628b77c147b5ab21c45340dc68ac,4155.0,44.37969661501869
996,191cfde7fcf04ab2bedb0f4472184563,67558.33333333334,617.6507278938674
997,19255d1a28a04b9ca55f923728111c40,1000.0,10.158600247315166
998,192acf66b11f439ea77fa3b8df4c239f,3750.0,33.44190567697985
999,192cf07a09134347a2e61a15377250fe,1500.0,15.100894603270477
1000,192e0295873342b5a6010eae586b6714,7533.333333333334,74.46659785696441
1001,193a9938077145e0b89e7051b5fa987b,4083.3333333333335,36.941354536732874
1002,193ceb61fb58468ab30853b5887a230e,7876.190476190476,74.90318929187733
1003,19401aa5b1b04ddc82af2533aadc0c2f,39066.666666666664,358.2761738543755
1004,1942fe3f249b4aa2ab58c513ebdea803,333.3333333333333,3.1700261489911803
1005,194c1de934604d869c2a1aa5e02bb990,16600.0,141.8762064443552
1006,194c4f6ec8c34e70a9c67e0d9185243b,4875.0,49.65191071458543
1007,194cfc215b4d4073b04ac7dac9b682cb,1333.3333333333333,13.580009768091742
1008,195170cde5974bed8746f44184e8c352,27250.0,267.3188815320373
1009,1953b92232394b2d827b3a9d39393686,163583.33333333334,1593.161517267056
1010,195bcd3bbf414eb8b72f3a3c0040077a,83.33333333333333,0.7539094095753673
1011,195da6437edb407c98673af67adad46f,44108.333333333336,394.3776055963453
1012,195e3f85fc794206b5f1a588c0e43ace,625647.619047619,5543.258310509394
1013,19663343f7f546a695a7ebf2baf37a69,2333.3333333333335,22.080179701797345
1014,196e05331d9a49b3a094a7f56782daa6,28916.666666666664,291.11169040749195
1015,197c13ae874b4907980b611acb5cdf03,1500.0,14.715754610181227
1016,197d44cc1e0d46c085282c9cadb26af3,166.66666666666666,1.7801723471728315
1017,197eb78560fb4e17b90142ba07a0b492,68683.33333333334,604.5327196900124
1018,198033de6cec4011968f028d57750d7c,2466.666666666667,21.74923551185854
1019,19877062f12f464087073252923310dc,1250.0,12.238178680545964
1020,1994d18bfa2141da95f2b40bf11c61d7,1666.6666666666667,15.771556929855246
1021,1995879260fb4265bae245be9c6d58b8,4000.0,39.23946884873943
1022,19981ffef76043378c3e991457e55f00,758985.7142857142,7577.66034260629
1023,19aad77b478b4c68a5a99cb760e52170,14800.0,131.98405440514713
1024,19ab971d55af4846ae9c827609509379,416.6666666666667,4.24375305252867
1025,19b28681b4ad44a494fb9624dc916c3d,5200.0,49.94350002626968
1026,19bbc718704d46a28494d72a905392cc,416.6666666666667,4.330576846104637
1027,19c3d3d30d8842428ff64479c282aac0,750.0,7.315837608111662
1028,19c834f52c2c4338aaac5a9bd392886f,32816.666666666664,300.95809996555687
1029,19ccbe1418894c6197712465c6d82ddd,19816.666666666664,192.99735547942225
1030,19cf2e759a134ac29070c04cd1143afe,3383.333333333333,34.42982147967916
1031,19dafd6b94854c978534bd0746cb9960,4100.0,40.14122607219076
1032,19e898857efa4c64b0169f9b2b4234c8,60708.333333333336,555.0247382147309
1033,19ecd2dc0c2c4d39b2dbeb19dcc1527c,500.0,5.092503663034404
1034,19f400a159384d5ab9fd8f13a4f65414,3300.0,33.61052417602706
1035,19fa852dd6b4429cb002ebcb32bee66d,4600.0,40.513057309604534
1036,19fc24df8cdd44349086a80191e9f873,66966.66666666667,682.0559906024079
1037,19fe47312b494690a5a1fe383f9ad2f7,9675.0,91.69696365366659
1038,1a04f90b5c6846cd983e8a973d0c2125,1875.0,16.602511183861193
1039,1a09c3a66fef4cd1ab32572a19767549,800.0,8.141041532140886
1040,1a0ff3c4d1f74038882b90c7396c8f18,16483.333333333336,154.9238541455504
1041,1a151d9bd87c414da43a0d5996697a38,1250.0,11.308577919408023
1042,1a2b1167e163486486ad845a4e8dc1ec,153625.0,1546.5832889516182
1043,1a2b36f838d6459eb4eee7a7f76d5132,3325.0,34.99417974000296
1044,1a3177736ae840108cf762ceafb667a0,43358.333333333336,407.51709460025205
1045,1a378539a4b14d44963b77b94a83890f,7333.333333333333,72.33989604029944
1046,1a3a1d2da3bb46b29140965f776752af,700.0,6.723163465074765
1047,1a3adc76627c41f1a9d6baf3e8d79861,5000.0,49.32265639111325
1048,1a3bfb2424f54ff4a9446dbd3a28fd20,333.3333333333333,3.2989706497775635
1049,1a4dcdead92e49a995d9a4ce5a33464d,250.0,2.3775196117433857
1050,1a58c796ce0d4275b8586d33c91edc7b,7000.0,71.23411340623275
1051,1a60043d68a84fbd857dca080637356b,20000.0,183.13253146717142
1052,1a6513b447ba430085aa6137c57edf25,2000.0,18.925868315826293
1053,1a66c5f39bcc411fbfbf6c6da15b6ba2,6600.0,67.22104835205413
1054,1a77779000be422b91a196ac454f50fa,1000.0,8.546759424358747
1055,1a78c83f461944dfaf09906c1ec4c368,12375.0,111.95492140213942
1056,1a7a06819b69477faa189ef0956f768d,4375.0,41.29256144144336
1057,1a82812fefcc4a41a482c164741bffb2,500.0,4.905251536727075
1058,1a91433865014eeeba171229d486e6b8,13800.0,117.94528005615071
1059,1a95c8e1eaf247338af350c711b53d2c,4400.0,44.29595750292673
1060,1a98b066d6824b2c82638f617fce2366,10958.333333333332,111.51530848713817
1061,1a995880bb1542378ec796fec027a15d,3666.6666666666665,38.59007289624386
1062,1aaf3ca49455473580b604b0b2063849,15114.285714285714,159.07128749698444
1063,1ab355a8cafe4a7d86659db06ed22fce,3600.0,36.63468689463399
1064,1ac931bd05644c6cb5f73f42d0cc222c,6000.0,63.14739201203542
1065,1acb9f3955444bf99f337dbf6c35c4d0,5725.0,57.63508106914899
1066,1acc5c4cda6f4c18810782f8b03d6163,7000.0,68.28115100904218
1067,1ad2dab046e34cf5bd5bd9f4a7ad248f,20016.666666666668,195.2515770520468
1068,1adf519271804eaa8722c92c7775219e,10000.0,88.1725763994265
1069,1ae2872dc2b74f77aade24ca078857f2,2250.0,20.89987707913956
1070,1aec274a10354a478133e942460964f9,500.0,4.585445911105489
1071,1aed9cb073f149b888c7af6673465380,77383.33333333334,714.2667797160808
1072,1aef8465a2d84b3d908ced7c9a93af96,6358.333333333333,59.0615044866055
1073,1af35a0b533c427396c2443265f55676,967141.6666666666,8527.537249323535
1074,1b076b24bdcc424e80850d190e235d38,2333.3333333333335,23.76501709416055
1075,1b0be0e2fa304daf9d734ee55ccc78ac,2166.6666666666665,20.605169968442674
1076,1b0c93444e5d437994712cadc43719a4,152250.0,1391.9426173209517
1077,1b18a97ef21344dfb80106380e466696,1000.0,9.884946618181116
1078,1b1e71b40fae4738984bb2032cf574e5,2250.0,19.955540675031457
1079,1b1f3a061806427e832949b5730721aa,1430850.0,12601.762619879923
1080,1b252898048241af97a20ab874cb6514,219750.0,2015.3034779308623
1081,1b2816d0776c42d5ba6b44cf964cc9e1,500.0,4.523431167763209
1082,1b2e610c209c426abf796191efc58deb,8966.666666666666,82.23233000582509
1083,1b327d8fa3394217a9604406fbb5cb14,7000.0,66.24053910539203
1084,1b3314183e344f97ab487d3af404eced,550.0,5.460285537631301
1085,1b36af89d5e949768fec11878e1ac7fa,3000.0,29.263350432446646
1086,1b36e1f0a3a649f8b8b26d7563cdff9b,2583.3333333333335,22.73782372044453
1087,1b421ace02184ca4bfe05e8f63f24427,151750.0,1496.9426214702871
1088,1b4e721463a14a0f904ac48315fd8f47,6933.333333333334,65.43887832243978
1089,1b52e724528b4ad1b7480cdcf9d2aa23,6050.0,62.87997580543932
1090,1b67e634f1dc4550b430f07edd5dea32,4833.333333333334,48.65843816609377
1091,1b6adbc3c50c4bb68158dbfd1b43e4f1,19700.0,194.3312661809862
1092,1b6d5cb0a15645a9a9aa89d635dd6d93,2483.3333333333335,26.136003916092438
1093,1b6e1954ae604e31837e461f0142698a,1166.6666666666665,11.04008985089867
1094,1b82b954fe804f96a71159cd6b8089ed,112483.33333333333,1109.595359945411
1095,1b87ed115075456e8545ffa919d9ab97,916.6666666666667,8.674356311420386
1096,1b8c0174150b4faaa818448a5126d64b,166.66666666666666,1.6440885463704416
1097,1b9aaf6e60014c3b9a1f04479d39dde6,4300.0,44.69155305179985
1098,1b9c2f5f84e04f8e9fa702b74e0fec12,144550.0,1395.0134590587134
1099,1ba75f1682f04692b9b4668053fbe1e2,2950.0,26.137096215430635
1100,1baccaae99284bbb83d37f9ee23d0f43,39958.33333333333,377.13872783184934
1101,1bad922b186b413eb10cd1d1425a2bed,26500.0,249.0686836111477
1102,1bb1ec8caeed4a98a368ff4c2fb07791,5166.666666666667,52.48610127779502
1103,1bb23c6ac50640deb8ba7f89ad3ede66,9875.0,96.3251951734702
1104,1bb4b231b9044025ad0d2ea0571602b3,7600.0,75.12559429817648
1105,1bba20f99e7244b18daaf8e850490e66,1000.0,10.524565335339236
1106,1bbc4a53679b4742a82d986be3f0096b,33300.0,293.6146794100903
1107,1bc5d338be7d4a6cbd573910edf2fd3a,189941.6666666667,1739.224912388016
1108,1bc692c0cea44aa49071b751a3548827,1333.3333333333333,12.100346502956747
1109,1bd34d5a6ec7425aa3432fb4939bc5b1,4266.666666666667,41.85543343865539
1110,1bdcdfd18f52403fb94cd671a603d575,5525.0,48.6597047033837
1111,1bde23d98c56419c86879d0aff1079e9,5000.0,48.77225072074441
1112,1be29190a71048c2969e5f6bc4f56978,110400.0,1009.3298190622861
1113,1be8ecb934304e02946209e7fc066724,12333.333333333334,114.56228917454278
1114,1bec2717867c4488bc761e982ef5d112,750.0,7.357400409138642
1115,1bee60063c794414ae52b6973a8f9c20,30250.0,308.0964716135814
1116,1bf4064e15f74981bccd56a6fd2452c1,8000.0,76.08062757578834
1117,1bf43ae69f76486eb0fa40e66be1604b,76575.0,735.4660604830002
1118,1bfa5b3c8ba84b3b86c7ff28cd4cd5d9,200.0,1.9209038471642186
1119,1bfffe3dd0634e95998aadaad93011ee,3750.0,39.467120007522134
1120,1c014378c8714f89995d944cbd7fc32a,833.3333333333334,8.389385890705821
1121,1c07dcca98994a65bb7eff988275d326,161416.6666666667,1475.7486862346382
1122,1c0872f7518a4726b53e164cefec4f45,200.0,1.97290625564453
1123,1c1e2fd462054bcab7762686d5248671,19250.0,169.43346062653828
1124,1c2beae3bfe148fcab2fb456ddb15014,247933.3333333333,2330.2803379870647
1125,1c30ad9903be4413a7293b6455601406,750.0,7.357400409138642
1126,1c3222e2f0db4dcbae12c413a5183949,3000.0,31.18015329195338
1127,1c414517c01043a7aacd1fd7c014742d,9675.0,103.33900475338287
1128,1c4649190cee405e8d0860914264c5f8,1166.6666666666667,11.057342731708289
1129,1c48569fcb744ae1ac041bc16563c34b,250.0,2.5983461076627816
1130,1c4e22d5e84b440fb49e46a21557a35f,4250.0,37.900826433910495
1131,1c4fb1307c444c4e8489dc020b4200eb,50850.0,477.9299079859193
1132,1c5633d8768547ab9bc7943d02ca0841,9880.952380952382,98.65073820893834
1133,1c5d15660e414800bf48f7c0c1ab89be,6000.0,58.74325766662063
1134,1c5dfa35f1de46a4aab47bff574db438,74100.0,633.3148733449832
1135,1c65f00cbd4949ef9bfb4954ef9e6db9,40533.333333333336,378.68594486333876
1136,1c6e094f37f4492c9f5d9f95e50b5ad6,6233.333333333333,57.04544848894681
1137,1c75d5492acb4bb4b96fec23f2bbcd9b,8833.333333333334,80.83980668219736
1138,1c86b7122ff945ddaf4b2f97be30ff3c,333.3333333333333,3.355754356282328
1139,1ca1f35275664a158f4d2adc69f2f799,1100.0,10.276838964218896
1140,1cac2b2e0a4c425f82afb24f8ce63e95,9600.0,93.64272138382927
1141,1cac6d93490e4c6ba2c4893a71e014ca,53250.0,553.4477209321725
1142,1cb646499008482aa394c631d57417b5,14533.333333333332,134.99772454081256
1143,1cb8a8b11fd64191affa60cc9d3673ed,1433.3333333333335,15.08521031398624
1144,1cbef294b36b4166a123afc8c9c757f0,538233.3333333333,5467.6972731132655
1145,1cc3e80ca16842369d0f2bd2001d7486,12250.0,110.82406361019862
1146,1cc50477645043a89e66f816f2f7042c,6250.0,55.43205743064294
1147,1cc90bac680b44299d8977e52d329b44,1250.0,11.463614777763722
1148,1cd614a34d7c4f3bb5e23532a078e439,21871.428571428572,197.86890961026643
1149,1cda8fa4775745ee85ca598d17056f6e,250.0,2.32220856434884
1150,1cdbaaba2169424e8e5118da8a80e635,500.0,4.537629938608781
1151,1cea1e013dd54fc1abd970a427612821,29350.0,290.12318324361576
1152,1cee0f6f81a54c7ca71cd8e993f8c186,5000.0,47.31467078956573
1153,1cfaf2e375834acb94ccd4bb2616061a,500.0,5.079300123657583
1154,1cfb6e4ae27748a5bc35cc64fec92a45,333.3333333333333,3.392100638392036
1155,1d017c5e8b244877be36aa807ce6515b,1883.3333333333333,17.038257398574753
1156,1d032de422b8463191387b95e58b8286,1150.0,10.121998946520469
1157,1d05889f50e4447b930c08db5870fcc0,2666.6666666666665,26.305416741927065
1158,1d06103468d34470b238d9748bc0e33d,46333.333333333336,423.6015846909957
1159,1d0b96f1d243434d87c18eec30f1be27,133.33333333333334,1.307982294957981
1160,1d107dc632954fc7992f40588bec7bc4,56086.90476190476,507.4105062067335
1161,1d139afac1974e76979f5f63f18f0300,1166.6666666666667,11.74514024698815
1162,1d1a72635c12410997074742f96cc2d2,26416.666666666668,278.0239342752115
1163,1d24992de068437683c884e0cb561525,7550.0,76.83107945957961
1164,1d24d87727b84e579c14a75bbc066455,666.6666666666666,6.192556171596906
1165,1d269e0b7fea4b81acb968f9f9b3aabf,6015.0,63.30526049206551
1166,1d2a88f2fa6649a5b51174c4c9dbb747,117791.66666666666,1107.1024663030103
1167,1d304a79c93a4474ae2af9caaa30a713,4283.333333333333,43.12144347822792
1168,1d36cd2c62a647b383ee8cecda2e50f3,2666.666666666667,27.13680510713629
1169,1d3c6e020a134f6cb2f74711ceb9c5dc,10600.0,94.5291200469297
1170,1d3d4f9ccd2340c3ba4cf5917654dee9,72000.0,732.6937378926797
1171,1d4c2f32fd7d467fbec47a46fa39cd18,1333.3333333333333,12.806025647761457
1172,1d4d4fa5294744afbb04db00bb631e86,27000.0,264.8664147289911
1173,1d52aa8d22534c68a7dd8a9fa178f69e,3200.0,27.34963015794799
1174,1d5fe4fa5db04802a2b357da30886c92,6250.0,61.653320488891566
1175,1d61c520e6da481993cd03a417279a9c,12425.0,113.70957713505307
1176,1d83d6b58601445589091f9f7add6e6d,5000.0,44.58920756930647
1177,1d844f4abf184b14b52e763f6643acc1,1300.0,12.865985534132498
1178,1d88d738473e4b25868a6239fd4a7db4,1721475.0,17518.249339427788
1179,1d905d3afd114869ba0e5c6bde53539a,4400.0,41.636910294817845
1180,1d9160f4467246d2845ff7537b7d627d,14900.0,138.40363043519088
1181,1d9846220b07428581b3a11614b7d012,2825.0,26.73278899610464
1182,1da5bc20ca7e40f3b365f70c99ea2dbf,186983.33333333334,1764.8047497582975
1183,1da6f104bf7e4d5a950b8696e0132d83,2100.0,19.2185200791639
1184,1db706e8051b4279b60bddeec9e75b92,500.0,5.092503663034404
1185,1db820a818d54434a3b76584a1dce201,6416.666666666667,58.72325579744525
1186,1dc9028505514b7a875433e8a75e5807,637416.6666666666,6486.54444576517
1187,1dccaabcc713401cbbfd0f78c12df8b0,8000.0,77.91314603038073
1188,1dcd74149f074f7dbf4349b7fe3a6e0f,250.0,2.5396500618287914
1189,1dd293b635764712ba89dc8e054c890a,666.6666666666666,7.016376890226157
1190,1dd4b36b19174d129c9cd3cb0dd5fe15,666.6666666666666,6.527028629624514
1191,1de1141e7adc4b7c881fe430f388ac60,270600.0,2812.4498269341952
1192,1de246a437a24765a56dc79e74a949ef,375.0,3.2441059007324187
1193,1de57b87d5634c32b764def281bee17b,133.33333333333334,1.189045535181506
1194,1dedb420d85d40058f6e40e9c48209ab,12000.0,121.903202967782
1195,1df295cb0016405a9a84d8eb99446de7,625.0,5.654320571815255
1196,1df40ed5e747414c9b59f520cb3b302c,2750.0,25.383161458788138
1197,1df457c323734b759761decafe72f677,9133.333333333332,93.02306691142843
1198,1df56c75ea8c4dce9a912d65f3930591,10633.333333333332,101.12383415281865
1199,1e04d5f061fc4cc58935c9192e46e13a,625.0,6.165332048889156
1200,1e0c22380a0f49a19854b88113cd089b,1166.6666666666667,11.508619824593092
1201,1e0d437dcf8c4a0f9f995bff114b0ac1,3200.0,32.76303947105509
1202,1e0e2987413845839431dc9d7a783501,22333.333333333332,226.87540552337202
1203,1e115f1c7cef436ca5ca068896a498af,4716.666666666666,44.8558700082252
1204,1e18cdb244094f8faaa5a8670c00392a,2000.0,19.209038471642188
1205,1e2a0a713eb44923b66a1576c341881e,22000.0,196.19251330494845
1206,1e316d1748cd43f4a233a47227605b48,11166.666666666668,108.9246932763292
1207,1e345dacaad8472c8ef60f1c4ab2a97a,1325.0,12.378919661445488
1208,1e4184f0d8df412db25e25bf342d0b00,1000.0,9.462934157913146
1209,1e4c33a8b2e14288ba5383feed551239,6000.0,51.9056944117187
1210,1e624c53be5a4e67af3d699f9a934250,875.0,8.280067388174004
1211,1e63705ab8a54aeaba1554dc468b0eff,2666.6666666666665,25.735288072108165
1212,1e6412f96cb44f60a1591de17279ddca,2325.0,24.16461880126387
1213,1e65a2f542db4643a82d592ddfc0ce21,333.3333333333333,2.8489198081195823
1214,1e677a9563644c1eb012e0c7df9b6410,3283.333333333333,30.674807211380642
1215,1e7364d1ffa94273bcaec62db05e7c6a,2166.6666666666665,19.60153506030724
1216,1e764f27085a4478a5a306e19625421e,10100.0,99.63176591004877
1217,1e7ca8bed2e7408ca2ecbbd9888a357a,25250.0,222.38145588424226
1218,1e8162bd07cb47c2b6052f710da869ff,6583.333333333333,59.55884335645402
1219,1e8e0b7dd13b480db611ae1dcadbdc7d,250.0,2.495982532997235
1220,1e90e3c8dc03446896ba543e663ac7de,4333.333333333333,45.03799919948821
1221,1e938677a9f542f583b99d43966240f4,6250.0,65.77853334587023
1222,1e96b7a1f20746bfb1e4ee6636583f94,6000.0,57.62711541492656
1223,1ea0f748bfd341ffb91a52ee4e3278a0,1266.6666666666665,11.59839365958752
1224,1eabd600fcc942efb99281e20a5fd694,900.0,9.158671723658497
1225,1eaff1dde1cc41d7a0689c19b8d237e9,1000.0,9.151676228173285
1226,1eb057e019884105a2dda63470eec58a,4000.0,37.851736631652585
1227,1eb28b8016d5480c962db6d5ebf5fbbc,2916.666666666667,27.600224627246682
1228,1ec258373f444b05886a631788044e2b,5666.666666666666,60.525859803876266
1229,1ec9025a058e47b1b10570d8f0b6f611,5083.333333333333,45.98821687225929
1230,1ed8af9ba4894d75b598fb4ae92043d7,7000.0,62.42489059702905
1231,1eda08722c844453a59d9f44b294250c,12233.333333333334,120.67609930359043
1232,1eef20a503f643708f62f3a88e2145f6,7833.333333333334,76.69258639808805
1233,1ef17b09fba24f68b33c75301c896072,4500.0,43.895025648669964
1234,1ef52a9b42b74d0397120cf689ecb57f,5350.0,50.87891969130845
1235,1efde83a91b24856ac80214cea98edc1,1575.0,13.871318535353726
1236,1f094668e86a48dab35fff7cc32601a7,11291.666666666666,105.49330906451972
1237,1f1cf7bea9244d0cac87f5e7b1c04765,14458.333333333334,128.02380846221854
1238,1f33f5e863cc4a339a47159a237e7235,1866.6666666666665,16.64663749254108
1239,1f3af6d0c23e40c7bca73c01e050feec,872783.3333333334,7686.76547873935
1240,1f40caf001ef46e5b540a08940f32a1e,333.3333333333333,3.1543113859710488
1241,1f4f9198a6ea4050909ed18bcea7f03f,15000.0,132.1077955747974
1242,1f50b1da18714294a5b8a937d23c2d75,7958.333333333334,80.00185500047257
1243,1f50f52f28f24ecdaac29878aa85b557,4233.333333333334,41.29383894356361
1244,1f52142bf553415ebfeddd7d91bb2675,7000.0,67.23163465074765
1245,1f6c4ca028774b73b05924d13339faa2,11166.666666666668,104.95347045249622
1246,1f6de361add04af2a033aa722125c866,12250.0,105.97412609059235
1247,1f715ebf0a7f4b2ba4ddf0c7b73451e2,406761.90476190473,3906.7525386849416
1248,1f8b068874914edf8962c1d5f4186a3d,12516.666666666666,113.23656023300566
1249,1f9025f21e37429a90b98d2d682897ff,4500.0,43.22033656119492
1250,1f9ac7f919ec4f23a947fcc75778e985,1500.0,13.93325138609304
1251,1f9cc987c87746f4b17bdf5831be1c49,8032.55,78.79824887523547
1252,1f9e6a9b280f4488b98779442d7f229a,166.66666666666666,1.677877178141164
1253,1fabe633846a4b8684672cc4f4554829,12050.0,114.20655421464417
1254,1fad7133ed8d4b72b029c296ba93f972,1166.6666666666667,10.836973300294588
1255,1fb755db34264672997b3d4b48973a49,34000.0,322.2425596097844
1256,1fba9f39fbf149788e5caef178f20e04,20375.0,199.87604444826644
1257,1fc1988e4607419bae7337d19a8a8447,850.0,7.9411937450782375
1258,1fc46254925c4388a6e1c730b826be34,5666.666666666667,54.4256090029862
1259,1fc9a3d5cc794aa29ac27bc6eb34eb14,3750.0,37.113419809997595
1260,1fcaa76f2773444c94118da1d9b62008,12000.0,126.29478402407084
1261,1fcba93862944ea19d44c7c8a8582d48,8600.0,88.05066857846055
1262,1fd73becceb045afa220679fc7bd7e18,13375.0,118.4312464448765
1263,1fd80cda05594554b588471d1a47b03e,583.3333333333334,5.520044925449336
1264,1fdef348005d4986b1ed95742b2a78bc,131200.0,1155.5028519608945
1265,1ff001c5920a44c7984f2ee442b5d93e,83.33333333333333,0.7539094095753673
1266,1ff4fe57c46e47998e5106bd294f3983,333.3333333333333,3.392100638392036
1267,1ffcf60f05a0458c91437b0fd0e397c9,99900.0,903.7866001989504
1268,1ffeadb8ea4a49e0b7824caa6d046744,4933.333333333334,48.3953449134453
1269,200539e4268e4596a64b4deeec78dc58,13583.333333333332,132.98820832859946
1270,2006c30dd5724ab59859ebcc74c572b7,19333.333333333336,170.46698103889128
1271,2007b3d6dea34e8086d76ac145592e1d,4400.0,38.064175901927044
1272,200f4dbc3857456982635f27e74100ea,12208.333333333334,121.88714702803165
1273,201ea961d71f45fcb4551caa98ef9dab,4166.666666666667,36.696609881888165
1274,20225af3a0f24d5ab21dfa5ec93520c7,10875.0,111.21948113680122
1275,20265cc663e54b41be8831e019ab478b,4466.666666666667,45.45414855445328
1276,2026bb7ac4eb4b988611c6f48ebf8d04,1616.6666666666667,14.625842545762128
1277,2028a47b8a6d45efb6152a515c5cf0a4,4400.0,39.23850266098969
1278,202efb33f2aa422bb7ae71163ea739fc,2000.0,20.31720049463033
1279,203275e0532c48d883aee700203b058a,2950.0,25.52029975242836
1280,2032de5266ad424aacf57a007a1c0ca2,144025.0,1337.8243539213668
1281,2035ac1faba9403ebadfcf4ce3c9f0d9,666.6666666666666,6.825633223136475
1282,2036cf482fff43b2a38bec59c0eca87c,7350.0,71.96049064161026
1283,203e5cd597c944d186d154638c60fd8f,122800.0,1195.9667915663442
1284,20479e9258cb42659bd9be183b4dd71f,1166.6666666666665,11.647918487320428
1285,2048c1fde7144e4599b513b57aa845e1,166.66666666666666,1.5850130744955901
1286,20515b03b2a945d096a8d768b003fad1,135308.3333333333,1337.5156519950563
1287,205b15b3ccb14c2185a8eaceaa3ff771,500.0,4.825366513520281
1288,2070382ec5f24c0a8ddde4b4fd8176c6,9666.666666666666,95.67014884354934
1289,20766897a4f04188ac8537f75fd46256,19119.047619047622,181.20502476656645
1290,207d78af60fc40ba911dac2209f157c3,6266.666666666666,62.56596216046402
1291,2082f9c2f1974dbe963f6130bb1c629f,666.6666666666666,5.945227675907528
1292,2085ec1a834c474d97cad317a897d3e6,5700.0,53.79830862085192
1293,209a80f697d34df9b1f2377ed5138b4f,12500.0,127.20377393970135
1294,209fe7a34f394925818f0da3e1dc6d8b,1000.0,9.046862335526418
1295,20a0eb0a347f406b9bd00aaf3e7d5dd3,35783.333333333336,319.11009550433664
1296,20b2fb4e20034c40b57700d141f38c2b,234600.0,2288.3940038173278
1297,20cbaa08fe454d04ae12e10058ad96fb,250.0,2.349704562369318
1298,20ced6686f0b47a3a79cdb8c629f7377,83.33333333333333,0.7390940990752392
1299,20d16dc3237543e19fe06b23dca3cdbf,36000.0,311.4341664703122
1300,20de5d91ed8b48a49bfc879c7ed03aa8,21900.0,192.7580668946072
1301,20e19212f0864324a595509eb424385b,3400.0,29.94443366362074
1302,20e23c5b33c84e60bcf77d6479403b58,75500.0,740.6449745199567
1303,20ee1e35ab5846be9334d5fb7702b32e,5000.0,48.02259617910546
1304,20f20966ef054bf9a27eace69211caef,83.33333333333333,0.7539051946272014
1305,20f6fb15537f43f2a6038573c4e75b44,5166.666666666667,45.74914192886195
1306,20f7e1a99b6d40408388c45f04fc7419,8066.666666666666,78.68589782946763
1307,20f90616b44f40399d67bd6a6d89c269,333.3333333333333,3.1700261489911803
1308,210220dde3f747d8b373a1b28893ab88,1600.0,14.082781142985
1309,21099a4fd40444fdbf7d6097349cb4da,708.3333333333334,6.898559804773294
1310,210bf8058a2447a291916a2b2d93ccdf,250.0,2.5396500618287914
1311,2112346850084830800c6cc68ee2785b,4833.333333333333,43.10290065032958
1312,2112b1894f104d17a90dc6541a9229aa,6333.333333333334,62.13318613187629
1313,212798f4a033475b97b368d6aced82da,115166.66666666667,1014.2942971353889
1314,2136e2a6c5fb48079e864081cd9c502e,1775.0,17.8693919472034
1315,213829bd289c4f4f9dd6bf6b3fd6f61a,625.0,5.914333848695716
1316,213b98c7e10a4e5a80ee670eda51af6f,150.0,1.3570293503289628
1317,21440bc9f66841799a0c65398c78a381,8166.666666666667,77.2806289562907
1318,214b368bf00e4a5ba9be0b485906b87a,4075.0,41.02409700555147
1319,214f263f83c54d098d26bd2cf597a913,12000.0,113.25959709653036
1320,2154b50ca70a46628730e035dcdb28d7,3850.0,36.613802020848134
1321,2156d6d775a643c6850d1502b9f0d3c5,133.33333333333334,1.2617245543884197
1322,2165a3ae76314f818c7a7c8ac384b981,2825.0,27.132766841194588
1323,2167fcea37df4503bfda835c1e8fa801,361500.0,3127.318088306052
1324,216e37d2fb3543899dbc939c264b5e29,6166.666666666666,59.51285366675013
1325,217091ce0b2c4c99be4bcf1c200b20da,623000.0,5653.886903506541
1326,21731ed0b27b48ad916929ff25e50e55,4400.0,44.23139208403091
1327,217455196b2e46a0996ca61da955e243,1500.0,13.202607321548438
